user_id,age,gender,weight,height,activity_level,goal,bmr,tdee,target_calories,calorie_category,nutrient_category,bmi
1633,22,Laki-laki,70.5,167.1,Sangat Rendah,Menurunkan berat badan,1644.1,1972.9,1472.9,Defisit,Rendah,25.248536927865466
1634,50,Laki-laki,57.8,160.1,Sangat Rendah,Menurunkan berat badan,1333.5,1600.1,1200.0,Defisit,Rendah,22.549928780458497
1635,43,Perempuan,51.1,163.6,Rendah,Menurunkan berat badan,1157.2,1591.2,1200.0,Defisit,Rendah,19.09212642200848
1636,55,Perempuan,49.2,169.9,Sedang,Menurunkan berat badan,1118.0,1733.0,1233.0,Defisit,Rendah,17.044267635187545
1637,34,Perempuan,75.7,166.0,Rendah,Menaikkan berat badan,1464.1,2013.2,2513.2,Surplus,Sangat Tinggi,27.471331107562783
1638,19,Laki-laki,50.8,167.7,Tinggi,Mempertahankan berat badan,1466.4,2529.6,2529.6,Maintenance,Sangat Tinggi,18.06332047210693
1639,24,Perempuan,72.7,156.1,Sedang,Mempertahankan berat badan,1421.9,2203.9,2203.9,Maintenance,Tinggi,29.835176041902216
1640,60,Laki-laki,58.2,182.0,Rendah,Mempertahankan berat badan,1424.6,1958.8,1958.8,Maintenance,Sedang,17.570341746165923
1641,23,Perempuan,47.5,169.1,Sedang,Menaikkan berat badan,1256.1,1947.0,2447.0,Surplus,Tinggi,16.611406055854196
1642,26,Perempuan,43.2,155.4,Sedang,Menaikkan berat badan,1112.3,1724.1,2224.1,Surplus,Tinggi,17.888820977624064
1643,33,Laki-laki,65.3,163.6,Tinggi,Menurunkan berat badan,1515.8,2614.8,2114.8,Defisit,Tinggi,24.39757055493451
1644,45,Laki-laki,78.0,173.7,Rendah,Menaikkan berat badan,1645.1,2262.0,2762.0,Surplus,Sangat Tinggi,25.852048725145995
1645,59,Laki-laki,71.8,162.1,Sedang,Menurunkan berat badan,1440.8,2233.3,1733.3,Defisit,Sedang,27.32488951116229
1646,36,Perempuan,76.7,161.0,Sedang,Mempertahankan berat badan,1431.9,2219.4,2219.4,Maintenance,Tinggi,29.589907796767097
1647,56,Perempuan,59.5,170.7,Sedang,Mempertahankan berat badan,1221.4,1893.2,1893.2,Maintenance,Sedang,20.41972662275911
1648,44,Perempuan,69.6,170.5,Sangat Rendah,Menaikkan berat badan,1380.2,1656.2,2156.2,Surplus,Tinggi,23.94200256275745
1649,33,Laki-laki,51.5,180.1,Sangat Rendah,Mempertahankan berat badan,1481.0,1777.2,1777.2,Maintenance,Sedang,15.877415255452197
1650,48,Laki-laki,73.7,164.0,Rendah,Mempertahankan berat badan,1527.1,2099.7,2099.7,Maintenance,Tinggi,27.40184414039263
1651,21,Perempuan,40.0,164.3,Rendah,Menaikkan berat badan,1160.7,1596.0,2096.0,Surplus,Tinggi,14.817838751537813
1652,34,Laki-laki,65.1,160.6,Rendah,Mempertahankan berat badan,1490.0,2048.7,2048.7,Maintenance,Tinggi,25.240032319648147
1653,40,Perempuan,63.1,156.4,Sangat Rendah,Menurunkan berat badan,1246.7,1496.1,1200.0,Defisit,Rendah,25.796207507800183
1654,24,Laki-laki,74.2,176.2,Sedang,Menurunkan berat badan,1728.3,2678.9,2178.9,Defisit,Tinggi,23.899680607502834
1655,23,Laki-laki,47.2,181.3,Sangat Tinggi,Menurunkan berat badan,1495.3,2841.1,2341.1,Defisit,Tinggi,14.359733845983943
1656,38,Perempuan,51.8,160.6,Rendah,Menaikkan berat badan,1171.3,1610.5,2110.5,Surplus,Tinggi,20.083466576924334
1657,60,Laki-laki,77.7,157.3,Sedang,Menurunkan berat badan,1464.6,2270.1,1770.1,Defisit,Sedang,31.402452947849696
1658,63,Perempuan,57.0,157.3,Rendah,Mempertahankan berat badan,1077.1,1481.1,1481.1,Maintenance,Rendah,23.03654849456155
1659,64,Perempuan,45.8,151.9,Sedang,Mempertahankan berat badan,926.9,1436.7,1436.7,Maintenance,Rendah,19.84951639557052
1660,39,Perempuan,64.1,157.9,Rendah,Menurunkan berat badan,1271.9,1748.9,1248.9,Defisit,Rendah,25.709508226441006
1661,38,Laki-laki,51.5,180.2,Sedang,Menurunkan berat badan,1455.8,2256.4,1756.4,Defisit,Sedang,15.859798152502893
1662,18,Perempuan,76.4,159.6,Sangat Tinggi,Menaikkan berat badan,1510.4,2869.7,3369.7,Surplus,Sangat Tinggi,29.993530191393276
1663,21,Laki-laki,40.0,171.6,Sedang,Mempertahankan berat badan,1372.3,2127.0,2127.0,Maintenance,Tinggi,13.583929667845753
1664,50,Laki-laki,82.8,156.6,Sedang,Menurunkan berat badan,1561.8,2420.8,1920.8,Defisit,Sedang,33.763450331028615
1665,18,Laki-laki,92.1,162.1,Sedang,Menurunkan berat badan,1849.5,2866.8,2366.8,Defisit,Tinggi,35.05045019468032
1666,26,Laki-laki,63.5,172.2,Sangat Rendah,Menurunkan berat badan,1586.4,1903.7,1403.7,Defisit,Rendah,21.414474971031442
1667,33,Laki-laki,70.3,151.8,Sangat Rendah,Menurunkan berat badan,1492.0,1790.4,1290.4,Defisit,Rendah,30.5078626095983
1668,23,Perempuan,53.8,174.9,Sedang,Mempertahankan berat badan,1355.0,2100.3,2100.3,Maintenance,Tinggi,17.587441128656053
1669,56,Perempuan,61.0,149.5,Sedang,Mempertahankan berat badan,1104.1,1711.4,1711.4,Maintenance,Sedang,27.292759588818914
1670,29,Laki-laki,60.0,152.1,Sangat Rendah,Mempertahankan berat badan,1410.3,1692.4,1692.4,Maintenance,Sedang,25.93539234413154
1671,55,Laki-laki,72.4,160.2,Sedang,Menurunkan berat badan,1455.5,2256.0,1756.0,Defisit,Sedang,28.21067922275683
1672,34,Laki-laki,59.4,163.8,Sedang,Menurunkan berat badan,1453.5,2252.9,1752.9,Defisit,Sedang,22.139033128044115
1673,59,Laki-laki,79.2,171.2,Sedang,Menurunkan berat badan,1571.8,2436.3,1936.3,Defisit,Sedang,27.02201065595249
1674,45,Laki-laki,85.2,166.8,Sedang,Mempertahankan berat badan,1674.7,2595.8,2595.8,Maintenance,Sangat Tinggi,30.622983627486494
1675,26,Perempuan,45.0,162.6,Rendah,Menurunkan berat badan,1175.3,1616.0,1200.0,Defisit,Rendah,17.020465407606107
1676,61,Perempuan,51.2,157.8,Rendah,Menurunkan berat badan,1032.1,1419.1,1200.0,Defisit,Rendah,20.56155535315274
1677,59,Perempuan,76.7,169.2,Tinggi,Menurunkan berat badan,1368.4,2360.5,1860.5,Defisit,Sedang,26.79135299476329
1678,47,Perempuan,68.9,171.8,Tinggi,Menurunkan berat badan,1366.3,2356.8,1856.8,Defisit,Sedang,23.343872521449935
1679,48,Perempuan,40.0,164.5,Rendah,Mempertahankan berat badan,1026.9,1412.0,1412.0,Maintenance,Rendah,14.781829436165594
1680,43,Perempuan,75.8,159.9,Sedang,Menurunkan berat badan,1381.0,2140.5,1640.5,Defisit,Sedang,29.646421446174337
1681,19,Laki-laki,67.9,165.8,Rendah,Mempertahankan berat badan,1625.2,2234.6,2234.6,Maintenance,Tinggi,24.700214335291403
1682,34,Perempuan,64.4,148.0,Rendah,Menurunkan berat badan,1237.3,1701.2,1201.2,Defisit,Rendah,29.40102264426589
1683,35,Perempuan,53.8,163.4,Sedang,Menurunkan berat badan,1223.8,1896.9,1396.9,Defisit,Rendah,20.150144796393644
1684,57,Laki-laki,53.7,170.2,Sedang,Menurunkan berat badan,1321.1,2047.7,1547.7,Defisit,Sedang,18.53767117140131
1685,62,Laki-laki,69.4,151.1,Rendah,Menurunkan berat badan,1333.2,1833.2,1333.2,Defisit,Rendah,30.39698728188301
1686,30,Perempuan,74.3,164.7,Tinggi,Mempertahankan berat badan,1460.9,2520.1,2520.1,Maintenance,Sangat Tinggi,27.390604395989257
1687,56,Perempuan,58.8,168.0,Sedang,Mempertahankan berat badan,1196.5,1854.5,1854.5,Maintenance,Sedang,20.833333333333336
1688,44,Laki-laki,76.9,176.3,Rendah,Menurunkan berat badan,1656.0,2277.0,1777.0,Defisit,Sedang,24.74125441698955
1689,41,Laki-laki,45.3,165.4,Sedang,Menaikkan berat badan,1287.2,1995.1,2495.1,Surplus,Tinggi,16.558736360060763
1690,54,Laki-laki,90.4,172.2,Sedang,Menurunkan berat badan,1715.1,2658.4,2158.4,Defisit,Tinggi,30.486118698917206
1691,21,Laki-laki,53.1,178.3,Tinggi,Menurunkan berat badan,1545.2,2665.5,2165.5,Defisit,Tinggi,16.7028982202134
1692,22,Laki-laki,72.8,176.0,Tinggi,Mempertahankan berat badan,1722.7,2971.6,2971.6,Maintenance,Sangat Tinggi,23.50206611570248
1693,41,Laki-laki,60.1,172.2,Sedang,Menurunkan berat badan,1476.9,2289.2,1789.2,Defisit,Sedang,20.267873161558892
1694,52,Laki-laki,86.4,194.7,Sangat Tinggi,Mempertahankan berat badan,1826.2,3469.8,3469.8,Maintenance,Sangat Tinggi,22.791968680036376
1695,32,Laki-laki,66.9,175.5,Tinggi,Menaikkan berat badan,1610.9,2778.8,3278.8,Surplus,Sangat Tinggi,21.72060291718412
1696,20,Perempuan,52.0,149.3,Tinggi,Menurunkan berat badan,1192.7,2057.4,1557.4,Defisit,Sedang,23.32833419094869
1697,41,Perempuan,79.2,147.5,Rendah,Mempertahankan berat badan,1348.2,1853.8,1853.8,Maintenance,Sedang,36.40333237575409
1698,23,Laki-laki,86.2,180.7,Sedang,Mempertahankan berat badan,1881.4,2916.2,2916.2,Maintenance,Sangat Tinggi,26.3992118212118
1699,19,Laki-laki,109.1,173.2,Sedang,Menurunkan berat badan,2083.0,3228.6,2728.6,Defisit,Sangat Tinggi,36.36880030295111
1700,30,Laki-laki,40.0,161.8,Rendah,Menurunkan berat badan,1266.5,1741.4,1241.4,Defisit,Rendah,15.279282362665988
1701,41,Laki-laki,74.7,163.9,Rendah,Mempertahankan berat badan,1571.2,2160.4,2160.4,Maintenance,Tinggi,27.807547943823543
1702,43,Laki-laki,70.8,177.5,Rendah,Mempertahankan berat badan,1607.5,2210.3,2210.3,Maintenance,Tinggi,22.471731799246182
1703,64,Laki-laki,70.5,158.6,Sedang,Menaikkan berat badan,1380.7,2140.0,2640.0,Surplus,Sangat Tinggi,28.027396083956567
1704,31,Perempuan,60.0,167.9,Rendah,Menurunkan berat badan,1333.1,1833.0,1333.0,Defisit,Rendah,21.283833757650207
1705,34,Perempuan,46.7,158.3,Sedang,Menurunkan berat badan,1124.9,1743.6,1243.6,Defisit,Rendah,18.63610080095327
1706,53,Laki-laki,78.0,163.6,Sedang,Mempertahankan berat badan,1542.1,2390.3,2390.3,Maintenance,Tinggi,29.142580448466955
1707,22,Perempuan,54.0,163.8,Rendah,Menurunkan berat badan,1292.8,1777.6,1277.6,Defisit,Rendah,20.126393752767378
1708,29,Laki-laki,67.0,183.2,Sedang,Mempertahankan berat badan,1674.8,2596.0,2596.0,Maintenance,Sangat Tinggi,19.962910699643412
1709,35,Perempuan,72.4,150.1,Sangat Rendah,Menurunkan berat badan,1326.2,1591.4,1200.0,Defisit,Rendah,32.13491693967291
1710,61,Laki-laki,53.0,177.1,Sedang,Mempertahankan berat badan,1337.2,2072.6,2072.6,Maintenance,Tinggi,16.898133904001384
1711,30,Laki-laki,67.1,174.4,Rendah,Mempertahankan berat badan,1615.5,2221.3,2221.3,Maintenance,Tinggi,22.061221698510227
1712,61,Laki-laki,59.1,163.0,Rendah,Menaikkan berat badan,1309.6,1800.7,2300.7,Surplus,Tinggi,22.243968534758555
1713,33,Laki-laki,81.3,171.1,Rendah,Menaikkan berat badan,1722.2,2368.0,2868.0,Surplus,Sangat Tinggi,27.770936570566022
1714,58,Laki-laki,66.3,172.7,Sedang,Mempertahankan berat badan,1457.1,2258.4,2258.4,Maintenance,Tinggi,22.229456947442927
1715,37,Laki-laki,78.2,164.7,Rendah,Menurunkan berat badan,1631.9,2243.9,1743.9,Defisit,Sedang,28.82833464019327
1716,36,Laki-laki,103.0,153.5,Sangat Tinggi,Menurunkan berat badan,1814.6,3447.7,2947.7,Defisit,Sangat Tinggi,43.71399166038897
1717,53,Laki-laki,60.7,169.2,Sangat Rendah,Mempertahankan berat badan,1404.5,1685.4,1685.4,Maintenance,Sedang,21.202544025842656
1718,44,Perempuan,55.2,160.0,Rendah,Mempertahankan berat badan,1170.6,1609.5,1609.5,Maintenance,Sedang,21.562499999999996
1719,19,Perempuan,61.2,147.9,Sedang,Menaikkan berat badan,1280.7,1985.0,2485.0,Surplus,Tinggi,27.977897461005803
1720,22,Laki-laki,64.3,165.8,Sedang,Menaikkan berat badan,1573.5,2438.9,2938.9,Surplus,Sangat Tinggi,23.390630070091856
1721,31,Laki-laki,91.3,172.3,Sedang,Mempertahankan berat badan,1840.0,2852.0,2852.0,Maintenance,Sangat Tinggi,30.75390175391556
1722,21,Perempuan,48.0,160.6,Tinggi,Menurunkan berat badan,1217.6,2100.4,1600.4,Defisit,Sedang,18.610162079003246
1723,44,Perempuan,60.6,160.9,Sedang,Mempertahankan berat badan,1231.0,1908.0,1908.0,Maintenance,Sedang,23.407796650367477
1724,21,Perempuan,75.6,150.2,Sedang,Mempertahankan berat badan,1428.7,2214.5,2214.5,Maintenance,Tinggi,33.51057888195234
1725,33,Laki-laki,92.0,169.8,Sedang,Mempertahankan berat badan,1821.2,2822.8,2822.8,Maintenance,Sangat Tinggi,31.908945742306123
1726,33,Laki-laki,55.3,183.9,Tinggi,Menurunkan berat badan,1542.8,2661.4,2161.4,Defisit,Tinggi,16.351653394623945
1727,59,Perempuan,56.5,163.1,Sedang,Menaikkan berat badan,1128.6,1749.3,2249.3,Surplus,Tinggi,21.239315966214075
1728,32,Perempuan,74.6,157.6,Sedang,Mempertahankan berat badan,1409.7,2185.0,2185.0,Maintenance,Tinggi,30.034914581669206
1729,34,Laki-laki,88.1,156.0,Sedang,Mempertahankan berat badan,1691.0,2621.0,2621.0,Maintenance,Sangat Tinggi,36.201512163050616
1730,39,Perempuan,61.3,155.5,Tinggi,Mempertahankan berat badan,1228.8,2119.7,2119.7,Maintenance,Tinggi,25.35126808035484
1731,31,Perempuan,40.0,164.8,Rendah,Menaikkan berat badan,1114.1,1531.9,2031.9,Surplus,Tinggi,14.728061080214909
1732,50,Perempuan,43.9,157.8,Tinggi,Menurunkan berat badan,1014.1,1749.4,1249.4,Defisit,Rendah,17.62992734381651
1733,45,Perempuan,40.0,160.9,Rendah,Mempertahankan berat badan,1019.4,1401.6,1401.6,Maintenance,Rendah,15.450690858328368
1734,30,Laki-laki,67.6,165.6,Sedang,Mempertahankan berat badan,1565.7,2426.8,2426.8,Maintenance,Tinggi,24.650516931550328
1735,34,Perempuan,40.0,166.7,Tinggi,Menurunkan berat badan,1111.2,1916.8,1416.8,Defisit,Rendah,14.394241727539319
1736,33,Laki-laki,71.8,171.2,Rendah,Menurunkan berat badan,1627.7,2238.1,1738.1,Defisit,Sedang,24.497226832037732
1737,29,Perempuan,69.4,164.6,Sangat Tinggi,Mempertahankan berat badan,1416.7,2691.7,2691.7,Maintenance,Sangat Tinggi,25.61532135786302
1738,43,Perempuan,64.9,164.3,Sedang,Mempertahankan berat badan,1300.3,2015.5,2015.5,Maintenance,Tinggi,24.041943374370106
1739,29,Laki-laki,66.9,174.5,Sangat Tinggi,Menaikkan berat badan,1619.9,3077.9,3577.9,Surplus,Sangat Tinggi,21.970262969926356
1740,33,Perempuan,48.0,175.4,Tinggi,Menurunkan berat badan,1250.0,2156.2,1656.2,Defisit,Sedang,15.602064153087454
1741,34,Perempuan,59.2,156.9,Rendah,Menaikkan berat badan,1241.9,1707.6,2207.6,Surplus,Tinggi,24.047825926237362
1742,57,Laki-laki,79.7,188.5,Sangat Rendah,Mempertahankan berat badan,1695.0,2034.0,2034.0,Maintenance,Tinggi,22.430327378648975
1743,64,Laki-laki,60.2,167.4,Sedang,Mempertahankan berat badan,1333.6,2067.0,2067.0,Maintenance,Tinggi,21.482537765730424
1744,56,Perempuan,44.8,166.8,Rendah,Menurunkan berat badan,1049.7,1443.3,1200.0,Defisit,Rendah,16.102226132762848
1745,51,Perempuan,90.3,152.4,Tinggi,Mempertahankan berat badan,1439.9,2483.8,2483.8,Maintenance,Tinggi,38.87924442515551
1746,43,Perempuan,56.8,169.7,Rendah,Mempertahankan berat badan,1252.8,1722.6,1722.6,Maintenance,Sedang,19.723530275792598
1747,40,Laki-laki,80.1,175.7,Tinggi,Menurunkan berat badan,1703.6,2938.7,2438.7,Defisit,Tinggi,25.947110007000216
1748,45,Perempuan,67.6,170.5,Rendah,Menurunkan berat badan,1355.3,1863.5,1363.5,Defisit,Rendah,23.25401398336787
1749,28,Perempuan,58.9,155.2,Rendah,Mempertahankan berat badan,1258.2,1730.0,1730.0,Maintenance,Sedang,24.45298384525455
1750,39,Laki-laki,56.0,172.3,Sedang,Mempertahankan berat badan,1446.5,2242.1,2242.1,Maintenance,Tinggi,18.863291327702864
1751,56,Laki-laki,72.5,178.5,Rendah,Menurunkan berat badan,1565.5,2152.6,1652.6,Defisit,Sedang,22.75419971910333
1752,63,Laki-laki,41.0,165.6,Sedang,Menaikkan berat badan,1134.7,1758.8,2258.8,Surplus,Tinggi,14.950757310555673
1753,34,Laki-laki,76.8,163.8,Sedang,Menurunkan berat badan,1627.2,2522.1,2022.1,Defisit,Tinggi,28.62420444838027
1754,56,Laki-laki,58.8,174.5,Tinggi,Mempertahankan berat badan,1403.9,2421.7,2421.7,Maintenance,Tinggi,19.310186287468902
1755,36,Laki-laki,76.2,168.6,Rendah,Menurunkan berat badan,1640.5,2255.7,1755.7,Defisit,Sedang,26.80648252512844
1756,28,Perempuan,63.7,161.1,Rendah,Mempertahankan berat badan,1342.7,1846.3,1846.3,Maintenance,Sedang,24.54417006605349
1757,28,Perempuan,56.7,156.8,Rendah,Menurunkan berat badan,1246.0,1713.3,1213.3,Defisit,Rendah,23.061680029154516
1758,25,Perempuan,63.6,165.4,Sedang,Menurunkan berat badan,1383.7,2144.7,1644.7,Defisit,Sedang,23.24802720750253
1759,44,Perempuan,67.4,161.2,Sangat Tinggi,Menurunkan berat badan,1300.4,2470.7,1970.7,Defisit,Sedang,25.937601980185836
1760,22,Laki-laki,77.4,172.9,Sedang,Menaikkan berat badan,1749.4,2711.6,3211.6,Surplus,Sangat Tinggi,25.891128140679143
1761,18,Laki-laki,83.6,158.2,Sedang,Menurunkan berat badan,1739.9,2696.9,2196.9,Defisit,Tinggi,33.40360343369864
1762,52,Laki-laki,67.4,180.9,Tinggi,Mempertahankan berat badan,1549.3,2672.6,2672.6,Maintenance,Sangat Tinggi,20.595994293014993
1763,41,Perempuan,40.0,151.7,Sedang,Mempertahankan berat badan,982.4,1522.8,1522.8,Maintenance,Sedang,17.381563115280176
1764,34,Laki-laki,48.3,173.6,Rendah,Mempertahankan berat badan,1403.2,1929.3,1929.3,Maintenance,Sedang,16.02683216887171
1765,39,Perempuan,60.3,171.6,Tinggi,Menaikkan berat badan,1319.2,2275.6,2775.6,Surplus,Sangat Tinggi,20.477773974277472
1766,54,Perempuan,43.0,166.8,Sangat Tinggi,Menurunkan berat badan,1041.9,1979.6,1479.6,Defisit,Rendah,15.455261689928628
1767,53,Perempuan,52.0,159.4,Sangat Tinggi,Mempertahankan berat badan,1090.5,2071.9,2071.9,Maintenance,Tinggi,20.465704988436876
1768,42,Perempuan,59.5,175.1,Sangat Rendah,Mempertahankan berat badan,1318.5,1582.2,1582.2,Maintenance,Sedang,19.406386364518475
1769,31,Laki-laki,92.4,166.1,Rendah,Menurunkan berat badan,1812.1,2491.7,1991.7,Defisit,Sedang,33.49135404747001
1770,49,Perempuan,65.0,159.9,Sangat Tinggi,Mempertahankan berat badan,1243.5,2362.6,2362.6,Maintenance,Tinggi,25.422393060703588
1771,34,Laki-laki,60.2,165.9,Sangat Tinggi,Mempertahankan berat badan,1473.8,2800.1,2800.1,Maintenance,Sangat Tinggi,21.872766625210144
1772,30,Laki-laki,89.0,161.9,Rendah,Menurunkan berat badan,1756.6,2415.3,1915.3,Defisit,Sedang,33.95441943474667
1773,58,Laki-laki,56.1,166.0,Rendah,Menurunkan berat badan,1313.0,1805.3,1305.3,Defisit,Rendah,20.35854260415155
1774,40,Laki-laki,56.3,169.9,Rendah,Menurunkan berat badan,1429.6,1965.7,1465.7,Defisit,Rendah,19.50390788335485
1775,23,Laki-laki,73.3,167.2,Sangat Rendah,Menurunkan berat badan,1668.0,2001.6,1501.6,Defisit,Sedang,26.21992399441405
1776,56,Perempuan,55.7,161.3,Tinggi,Mempertahankan berat badan,1123.6,1938.2,1938.2,Maintenance,Sedang,21.40851090162116
1777,31,Perempuan,79.7,166.4,Sangat Tinggi,Menurunkan berat badan,1520.4,2888.8,2388.8,Defisit,Tinggi,28.78403522559171
1778,58,Laki-laki,61.6,169.6,Sangat Rendah,Menurunkan berat badan,1391.4,1669.6,1200.0,Defisit,Rendah,21.41553933784265
1779,37,Perempuan,79.8,174.5,Sangat Rendah,Mempertahankan berat badan,1543.3,1851.9,1851.9,Maintenance,Sedang,26.206681390136367
1780,22,Perempuan,52.4,158.7,Tinggi,Menaikkan berat badan,1244.5,2146.8,2646.8,Surplus,Sangat Tinggi,20.805465325746486
1781,42,Perempuan,70.7,158.3,Rendah,Menurunkan berat badan,1325.1,1822.0,1322.0,Defisit,Rendah,28.21354018474082
1782,41,Perempuan,40.0,161.9,Rendah,Mempertahankan berat badan,1045.7,1437.9,1437.9,Maintenance,Rendah,15.260413229099624
1783,26,Laki-laki,90.3,168.4,Tinggi,Mempertahankan berat badan,1830.6,3157.7,3157.7,Maintenance,Sangat Tinggi,31.842237405566426
1784,39,Laki-laki,70.7,169.0,Sedang,Mempertahankan berat badan,1573.2,2438.5,2438.5,Maintenance,Tinggi,24.754035222856345
1785,25,Perempuan,55.2,159.8,Rendah,Mempertahankan berat badan,1264.7,1738.9,1738.9,Maintenance,Sedang,21.616507492939387
1786,47,Laki-laki,72.0,179.0,Sedang,Mempertahankan berat badan,1608.5,2493.1,2493.1,Maintenance,Tinggi,22.47120876377142
1787,55,Perempuan,40.0,150.9,Sedang,Menurunkan berat badan,907.4,1406.4,1200.0,Defisit,Rendah,17.566349198820767
1788,57,Laki-laki,88.0,169.9,Tinggi,Menurunkan berat badan,1661.3,2865.8,2365.8,Defisit,Tinggi,30.485681949115932
1789,58,Laki-laki,48.4,177.6,Sangat Rendah,Menaikkan berat badan,1308.5,1570.2,2070.2,Surplus,Tinggi,15.344736628520412
1790,38,Laki-laki,52.4,176.2,Sedang,Mempertahankan berat badan,1439.6,2231.4,2231.4,Maintenance,Tinggi,16.877941561093643
1791,57,Perempuan,57.2,167.9,Sangat Tinggi,Mempertahankan berat badan,1175.4,2233.2,2233.2,Maintenance,Tinggi,20.290588182293195
1792,33,Laki-laki,67.5,184.1,Sedang,Menaikkan berat badan,1665.1,2580.9,3080.9,Surplus,Sangat Tinggi,19.91572843915863
1793,64,Perempuan,44.7,160.1,Sedang,Menurunkan berat badan,966.8,1498.5,1200.0,Defisit,Rendah,17.43913177312275
1794,59,Laki-laki,77.3,167.3,Tinggi,Mempertahankan berat badan,1528.8,2637.3,2637.3,Maintenance,Sangat Tinggi,27.6177066299288
1795,19,Laki-laki,85.1,182.9,Sedang,Menurunkan berat badan,1903.8,2950.9,2450.9,Defisit,Tinggi,25.439123817985013
1796,38,Laki-laki,96.5,178.5,Sedang,Menaikkan berat badan,1895.8,2938.5,3438.5,Surplus,Sangat Tinggi,30.286624453703052
1797,61,Laki-laki,55.5,155.4,Sangat Rendah,Menurunkan berat badan,1226.9,1472.3,1200.0,Defisit,Rendah,22.982165839308692
1798,59,Laki-laki,40.0,170.6,Sedang,Mempertahankan berat badan,1176.4,1823.4,1823.4,Maintenance,Sedang,13.74364528201273
1799,26,Perempuan,55.1,161.8,Tinggi,Menaikkan berat badan,1271.5,2193.4,2693.4,Surplus,Sangat Tinggi,21.0472114545724
1800,38,Laki-laki,73.4,174.6,Rendah,Menaikkan berat badan,1640.6,2255.8,2755.8,Surplus,Sangat Tinggi,24.0772887529539
1801,63,Laki-laki,59.6,163.0,Rendah,Mempertahankan berat badan,1305.0,1794.4,1794.4,Maintenance,Sedang,22.43215777786142
1802,62,Laki-laki,67.7,166.0,Tinggi,Mempertahankan berat badan,1409.4,2431.2,2431.2,Maintenance,Tinggi,24.568152126578607
1803,36,Laki-laki,69.6,184.5,Sangat Rendah,Mempertahankan berat badan,1674.3,2009.2,2009.2,Maintenance,Tinggi,20.446383325621873
1804,59,Laki-laki,55.5,154.5,Sedang,Menurunkan berat badan,1231.4,1908.7,1408.7,Defisit,Rendah,23.25069909196594
1805,34,Perempuan,57.9,153.4,Sangat Rendah,Mempertahankan berat badan,1207.3,1448.8,1448.8,Maintenance,Rendah,24.60525354035176
1806,40,Laki-laki,82.0,172.6,Sedang,Menurunkan berat badan,1704.3,2641.7,2141.7,Defisit,Tinggi,27.525313217923948
1807,52,Laki-laki,65.0,177.1,Sangat Rendah,Menaikkan berat badan,1501.7,1802.1,2302.1,Surplus,Tinggi,20.724126486039435
1808,49,Laki-laki,67.0,171.4,Sangat Tinggi,Menurunkan berat badan,1500.8,2851.6,2351.6,Defisit,Tinggi,22.806212548454692
1809,31,Laki-laki,67.3,172.2,Tinggi,Menurunkan berat badan,1599.2,2758.7,2258.7,Defisit,Tinggi,22.695971111030172
1810,29,Perempuan,61.2,158.5,Sedang,Mempertahankan berat badan,1296.7,2009.8,2009.8,Maintenance,Tinggi,24.360875319686734
1811,61,Laki-laki,56.4,174.8,Sedang,Menurunkan berat badan,1356.4,2102.5,1602.5,Defisit,Sedang,18.45849326330451
1812,31,Perempuan,54.1,149.6,Rendah,Mempertahankan berat badan,1159.9,1594.8,1594.8,Maintenance,Sedang,24.173196259544167
1813,38,Perempuan,67.5,171.7,Sangat Rendah,Mempertahankan berat badan,1397.1,1676.6,1676.6,Maintenance,Sedang,22.896188005178953
1814,64,Perempuan,51.7,165.5,Sedang,Menurunkan berat badan,1070.9,1659.9,1200.0,Defisit,Rendah,18.87532972499338
1815,47,Perempuan,62.2,152.7,Rendah,Mempertahankan berat badan,1180.5,1623.2,1623.2,Maintenance,Sedang,26.675484157893138
